OBSDHM,RF
202010012330 ,0
202010012340 ,0
202010012350 ,0
202010012400 ,0
202010020010 ,0
202010020020 ,0
202010020030 ,0
202010020040 ,0
202010020050 ,0
202010020100 ,0
202010020110 ,0
202010020120 ,0
202010020130 ,0
202010020140 ,0
202010020150 ,0
202010020200 ,0
202010020210 ,0
202010020220 ,0
202010020230 ,0
202010020240 ,0
202010020250 ,0
202010020300 ,0
202010020310 ,0
202010020320 ,0
202010020330 ,0
202010020340 ,0
202010020350 ,0
202010020400 ,0
202010020410 ,0
202010020420 ,0
202010020430 ,0
202010020440 ,0
202010020450 ,0
202010020500 ,0
202010020510 ,0
202010020520 ,0
202010020530 ,0
202010020540 ,0
202010020550 ,0
202010020600 ,0
202010020610 ,0
202010020620 ,0
202010020630 ,0
202010020640 ,0
202010020650 ,0
202010020700 ,0
202010020710 ,0
202010020720 ,0
202010020730 ,0
202010020740 ,0
202010020750 ,0
202010020800 ,0
202010020810 ,0
202010020820 ,0
202010020830 ,0
202010020840 ,0
202010020850 ,0
202010020900 ,0
202010020910 ,0
202010020920 ,0
202010020930 ,0
202010020940 ,0
202010020950 ,0
202010021000 ,0
202010021010 ,0
202010021020 ,0
202010021030 ,0
202010021040 ,0
202010021050 ,0
202010021100 ,0
202010021110 ,0
202010021120 ,0
202010021130 ,0
202010021140 ,0
202010021150 ,0
202010021200 ,0
202010021210 ,0
202010021220 ,0
202010021230 ,0
202010021240 ,0
202010021250 ,0
202010021300 ,0
202010021310 ,0
202010021320 ,0
202010021330 ,0
202010021340 ,0
202010021350 ,0
202010021400 ,0
202010021410 ,0
202010021420 ,0
202010021430 ,0
202010021440 ,0
202010021450 ,0
202010021500 ,0
202010021510 ,0
202010021520 ,0
202010021530 ,0
202010021540 ,0
202010021550 ,0
202010021600 ,0
202010021610 ,0
202010021620 ,0
202010021630 ,0
202010021640 ,0
202010021650 ,0
202010021700 ,0
202010021710 ,0
202010021720 ,0
202010021730 ,0
202010021740 ,0
202010021750 ,0
202010021800 ,0
202010021810 ,0
202010021820 ,0
202010021830 ,0
202010021840 ,0
202010021850 ,0
202010021900 ,0
202010021910 ,0
202010021920 ,0
202010021930 ,0
202010021940 ,0
202010021950 ,0
202010022000 ,0
202010022010 ,0
202010022020 ,0
202010022030 ,0
202010022040 ,0
202010022050 ,0
202010022100 ,0
202010022110 ,0
202010022120 ,0
202010022130 ,0
202010022140 ,0
202010022150 ,0
202010022200 ,0
202010022210 ,0
202010022220 ,0
202010022230 ,0
202010022240 ,0
202010022250 ,0
202010022300 ,0
202010022310 ,0
202010022320 ,0
202010022330 ,0
202010022340 ,0
202010022350 ,0
202010022400 ,0
202010030010 ,0
202010030020 ,0
202010030030 ,0
202010030040 ,0
202010030050 ,0
202010030100 ,0
202010030110 ,0
202010030120 ,0
202010030130 ,0
202010030140 ,0
202010030150 ,0
202010030200 ,0
202010030210 ,0
202010030220 ,0
202010030230 ,0
202010030240 ,0
202010030250 ,0
202010030300 ,0
202010030310 ,0
202010030320 ,0
202010030330 ,0
202010030340 ,0
202010030350 ,0
202010030400 ,0
202010030410 ,0
202010030420 ,0
202010030430 ,0
202010030440 ,0
202010030450 ,0
202010030500 ,0
202010030510 ,0
202010030520 ,0
202010030530 ,0
202010030540 ,0
202010030550 ,0
202010030600 ,0
202010030610 ,0
202010030620 ,0
202010030630 ,0
202010030640 ,0
202010030650 ,0
202010030700 ,0
202010030710 ,0
202010030720 ,0
202010030730 ,0
202010030740 ,0
202010030750 ,0
202010030800 ,0
202010030810 ,0
202010030820 ,0
202010030830 ,0
202010030840 ,0
202010030850 ,0
202010030900 ,0
202010030910 ,0
202010030920 ,0
202010030930 ,0
202010030940 ,0
202010030950 ,0
202010031000 ,0
202010031010 ,0
202010031020 ,0
202010031030 ,0
202010031040 ,0
202010031050 ,0
202010031100 ,0
202010031110 ,0
202010031120 ,0
202010031130 ,0
202010031140 ,0
202010031150 ,0
202010031200 ,0
202010031210 ,0
202010031220 ,0
202010031230 ,0
202010031240 ,0
202010031250 ,0
202010031300 ,0
202010031310 ,0
202010031320 ,0
202010031330 ,0
202010031340 ,0
202010031350 ,0
202010031400 ,0
202010031410 ,0
202010031420 ,0
202010031430 ,0
202010031440 ,0
202010031450 ,0
202010031500 ,0
202010031510 ,0
202010031520 ,0
202010031530 ,0
202010031540 ,0
202010031550 ,0
202010031600 ,0
202010031610 ,0
202010031620 ,0
202010031630 ,0
202010031640 ,0
202010031650 ,0
202010031700 ,0
202010031710 ,0
202010031720 ,0
202010031730 ,0
202010031740 ,0
202010031750 ,0
202010031800 ,0
202010031810 ,0
202010031820 ,0
202010031830 ,0
202010031840 ,0
202010031850 ,0
202010031900 ,0
202010031910 ,0
202010031920 ,0
202010031930 ,0
202010031940 ,0
202010031950 ,0
202010032000 ,0
202010032010 ,0
202010032020 ,0
202010032030 ,0
202010032040 ,0
202010032050 ,0
202010032100 ,0
202010032110 ,0
202010032120 ,0
202010032130 ,0
202010032140 ,0
202010032150 ,0
202010032200 ,0
202010032210 ,0
202010032220 ,0
202010032230 ,0
202010032240 ,0
202010032250 ,0
202010032300 ,0
202010032310 ,0
202010032320 ,0
202010032330 ,0
202010032340 ,0
202010032350 ,0
202010032400 ,0
202010040010 ,0
202010040020 ,0
202010040030 ,0
202010040040 ,0
202010040050 ,0
202010040100 ,0
202010040110 ,0
202010040120 ,0
202010040130 ,0
202010040140 ,0
202010040150 ,0
202010040200 ,0
202010040210 ,0
202010040220 ,0
202010040230 ,0
202010040240 ,0
202010040250 ,0
202010040300 ,0
202010040310 ,0
202010040320 ,0
202010040330 ,0
202010040340 ,0
202010040350 ,0
202010040400 ,0
202010040410 ,0
202010040420 ,0
202010040430 ,0
202010040440 ,0
202010040450 ,0
202010040500 ,0
202010040510 ,0
202010040520 ,0
202010040530 ,0
202010040540 ,0
202010040550 ,0
202010040600 ,0
202010040610 ,0
202010040620 ,0
202010040630 ,0
202010040640 ,0
202010040650 ,0
202010040700 ,0
202010040710 ,0
202010040720 ,0
202010040730 ,0
202010040740 ,0
202010040750 ,0
202010040800 ,0
202010040810 ,0
202010040820 ,0
202010040830 ,0
202010040840 ,0
202010040850 ,0
202010040900 ,0
202010040910 ,0
202010040920 ,0
202010040930 ,0
202010040940 ,0
202010040950 ,0
202010041000 ,0
202010041010 ,0
202010041020 ,0
202010041030 ,0
202010041040 ,0
202010041050 ,0
202010041100 ,0
202010041110 ,0
202010041120 ,0
202010041130 ,0
202010041140 ,0
202010041150 ,0
202010041200 ,0
202010041210 ,0
202010041220 ,0
202010041230 ,0
202010041240 ,0
202010041250 ,0
202010041300 ,0
202010041310 ,0
202010041320 ,0
202010041330 ,0
202010041340 ,0
202010041350 ,0
202010041400 ,0
202010041410 ,0
202010041420 ,0
202010041430 ,0
202010041440 ,0
202010041450 ,0
202010041500 ,0
202010041510 ,0
202010041520 ,0
202010041530 ,0
202010041540 ,0
202010041550 ,0
202010041600 ,1
202010041610 ,0
202010041620 ,0
202010041630 ,0
202010041640 ,0
202010041650 ,0
202010041700 ,0
202010041710 ,0
202010041720 ,0
202010041730 ,0
202010041740 ,0
202010041750 ,0
202010041800 ,0
202010041810 ,0
202010041820 ,0
202010041830 ,0
202010041840 ,0
202010041850 ,0
202010041900 ,0
202010041910 ,0
202010041920 ,0
202010041930 ,0
202010041940 ,0
202010041950 ,0
202010042000 ,0
202010042010 ,0
202010042020 ,0
202010042030 ,0
202010042040 ,0
202010042050 ,0
202010042100 ,0
202010042110 ,0
202010042120 ,0
202010042130 ,0
202010042140 ,0
202010042150 ,0
202010042200 ,0
202010042210 ,0
202010042220 ,0
202010042230 ,0
202010042240 ,0
202010042250 ,0
202010042300 ,0
202010042310 ,0
202010042320 ,0
202010042330 ,0
202010042340 ,0
202010042350 ,0
202010042400 ,0
202010050010 ,0
202010050020 ,0
202010050030 ,0
202010050040 ,0
202010050050 ,0
202010050100 ,0
202010050110 ,0
202010050120 ,0
202010050130 ,0
202010050140 ,0
202010050150 ,0
202010050200 ,0
202010050210 ,0
202010050220 ,0
202010050230 ,0
202010050240 ,0
202010050250 ,0
202010050300 ,0
202010050310 ,0
202010050320 ,0
202010050330 ,0
202010050340 ,0
202010050350 ,0
202010050400 ,0
202010050410 ,0
202010050420 ,0
202010050430 ,0
202010050440 ,0
202010050450 ,0
202010050500 ,0
202010050510 ,0
202010050520 ,0
202010050530 ,0
202010050540 ,0
202010050550 ,0
202010050600 ,0
202010050610 ,0
202010050620 ,0
202010050630 ,0
202010050640 ,0
202010050650 ,0
202010050700 ,0
202010050710 ,0
202010050720 ,0
202010050730 ,0
202010050740 ,0
202010050750 ,0
202010050800 ,0
202010050810 ,0
202010050820 ,0
202010050830 ,0
202010050840 ,0
202010050850 ,0
202010050900 ,0
202010050910 ,0
202010050920 ,0
202010050930 ,0
202010050940 ,0
202010050950 ,0
202010051000 ,0
202010051010 ,0
202010051020 ,0
202010051030 ,0
202010051040 ,0
202010051050 ,0
202010051100 ,0
202010051110 ,0
202010051120 ,0
202010051130 ,0
202010051140 ,0
202010051150 ,0
202010051200 ,0
202010051210 ,0
202010051220 ,0
202010051230 ,0
202010051240 ,0
202010051250 ,0
202010051300 ,0
202010051310 ,0
202010051320 ,0
202010051330 ,0
202010051340 ,0
202010051350 ,0
202010051400 ,0
202010051410 ,0
202010051420 ,0
202010051430 ,0
202010051440 ,0
202010051450 ,0
202010051500 ,0
202010051510 ,0
202010051520 ,0
202010051530 ,0
202010051540 ,0
202010051550 ,0
202010051600 ,0
202010051610 ,0
202010051620 ,0
202010051630 ,0
202010051640 ,0
202010051650 ,0
202010051700 ,0
202010051710 ,0
202010051720 ,0
202010051730 ,0
202010051740 ,0
202010051750 ,0
202010051800 ,0
202010051810 ,0
202010051820 ,0
202010051830 ,0
202010051840 ,0
202010051850 ,0
202010051900 ,0
202010051910 ,0
202010051920 ,0
202010051930 ,0
202010051940 ,0
202010051950 ,0
202010052000 ,0
202010052010 ,0
202010052020 ,0
202010052030 ,0
202010052040 ,0
202010052050 ,0
202010052100 ,0
202010052110 ,0
202010052120 ,0
202010052130 ,0
202010052140 ,0
202010052150 ,0
202010052200 ,0
202010052210 ,0
202010052220 ,0
202010052230 ,0
202010052240 ,0
202010052250 ,0
202010052300 ,0
202010052310 ,0
202010052320 ,0
202010052330 ,0
202010052340 ,0
202010052350 ,0
202010052400 ,0
202010060010 ,0
202010060020 ,0
202010060030 ,0
202010060040 ,0
202010060050 ,0
202010060100 ,0
202010060110 ,0
202010060120 ,0
202010060130 ,0
202010060140 ,0
202010060150 ,0
202010060200 ,0
202010060210 ,0
202010060220 ,0
202010060230 ,0
202010060240 ,0
202010060250 ,0
202010060300 ,0
202010060310 ,0
202010060320 ,0
202010060330 ,0
202010060340 ,0
202010060350 ,0
202010060400 ,0
202010060410 ,0
202010060420 ,0
202010060430 ,0
202010060440 ,0
202010060450 ,0
202010060500 ,0
202010060510 ,0
202010060520 ,0
202010060530 ,0
202010060540 ,0
202010060550 ,0
202010060600 ,0
202010060610 ,0
202010060620 ,0
202010060630 ,0
202010060640 ,0
202010060650 ,0
202010060700 ,0
202010060710 ,0
202010060720 ,0
202010060730 ,0
202010060740 ,0
202010060750 ,0
202010060800 ,0
202010060810 ,0
202010060820 ,0
202010060830 ,0
202010060840 ,0
202010060850 ,0
202010060900 ,0
202010060910 ,0
202010060920 ,0
202010060930 ,0
202010060940 ,0
202010060950 ,0
202010061000 ,0
202010061010 ,0
202010061020 ,0
202010061030 ,0
202010061040 ,0
202010061050 ,0
202010061100 ,0
202010061110 ,0
202010061120 ,0
202010061130 ,0
202010061140 ,0
202010061150 ,0
202010061200 ,0
202010061210 ,0
202010061220 ,0
202010061230 ,0
202010061240 ,0
202010061250 ,0
202010061300 ,0
202010061310 ,0
202010061320 ,0
202010061330 ,0
202010061340 ,0
202010061350 ,0
202010061400 ,0
202010061410 ,0
202010061420 ,0
202010061430 ,0
202010061440 ,0
202010061450 ,0
202010061500 ,0
202010061510 ,0
202010061520 ,0
202010061530 ,0
202010061540 ,0
202010061550 ,0
202010061600 ,0
202010061610 ,0
202010061620 ,0
202010061630 ,0
202010061640 ,0
202010061650 ,0
202010061700 ,0
202010061710 ,0
202010061720 ,0
202010061730 ,0
202010061740 ,0
202010061750 ,0
202010061800 ,0
202010061810 ,0
202010061820 ,0
202010061830 ,0
202010061840 ,0
202010061850 ,0
202010061900 ,0
202010061910 ,0
202010061920 ,0
202010061930 ,0
202010061940 ,0
202010061950 ,0
202010062000 ,0
202010062010 ,0
202010062020 ,0
202010062030 ,0
202010062040 ,0
202010062050 ,0
202010062100 ,0
202010062110 ,0
202010062120 ,0
202010062130 ,0
202010062140 ,0
202010062150 ,0
202010062200 ,0
202010062210 ,0
202010062220 ,0
202010062230 ,0
202010062240 ,0
202010062250 ,0
202010062300 ,0
202010062310 ,0
202010062320 ,0
202010062330 ,0
202010062340 ,0
202010062350 ,0
202010062400 ,0
202010070010 ,0
202010070020 ,0
202010070030 ,0
202010070040 ,0
202010070050 ,0
202010070100 ,0
202010070110 ,0
202010070120 ,0
202010070130 ,0
202010070140 ,0
202010070150 ,0
202010070200 ,0
202010070210 ,0
202010070220 ,0
202010070230 ,0
202010070240 ,0
202010070250 ,0
202010070300 ,0
202010070310 ,0
202010070320 ,0
202010070330 ,0
202010070340 ,0
202010070350 ,0
202010070400 ,0
202010070410 ,0
202010070420 ,0
202010070430 ,0
202010070440 ,0
202010070450 ,0
202010070500 ,0
202010070510 ,0
202010070520 ,0
202010070530 ,0
202010070540 ,0
202010070550 ,0
202010070600 ,0
202010070610 ,0
202010070620 ,0
202010070630 ,0
202010070640 ,0
202010070650 ,0
202010070700 ,0
202010070710 ,0
202010070720 ,0
202010070730 ,0
202010070740 ,0
202010070750 ,0
202010070800 ,0
202010070810 ,0
202010070820 ,0
202010070830 ,0
202010070840 ,0
202010070850 ,0
202010070900 ,0
202010070910 ,0
202010070920 ,0
202010070930 ,0
202010070940 ,0
202010070950 ,0
202010071000 ,0
202010071010 ,0
202010071020 ,0
202010071030 ,0
202010071040 ,0
202010071050 ,0
202010071100 ,0
202010071110 ,0
202010071120 ,0
202010071130 ,0
202010071140 ,0
202010071150 ,0
202010071200 ,0
202010071210 ,0
202010071220 ,0
202010071230 ,0
202010071240 ,0
202010071250 ,0
202010071300 ,0
202010071310 ,0
202010071320 ,0
202010071330 ,0
202010071340 ,0
202010071350 ,0
202010071400 ,0
202010071410 ,0
202010071420 ,0
202010071430 ,0
202010071440 ,0
202010071450 ,0
202010071500 ,0
202010071510 ,0
202010071520 ,0
202010071530 ,0
202010071540 ,0
202010071550 ,0
202010071600 ,0
202010071610 ,0
202010071620 ,0
202010071630 ,0
202010071640 ,0
202010071650 ,0
202010071700 ,0
202010071710 ,0
202010071720 ,0
202010071730 ,0
202010071740 ,0
202010071750 ,0
202010071800 ,0
202010071810 ,0
202010071820 ,0
202010071830 ,0
202010071840 ,0
202010071850 ,0
202010071900 ,0
202010071910 ,0
202010071920 ,0
202010071930 ,0
202010071940 ,0
202010071950 ,0
202010072000 ,0
202010072010 ,0
202010072020 ,0
202010072030 ,0
202010072040 ,0
202010072050 ,0
202010072100 ,0
202010072110 ,0
202010072120 ,0
202010072130 ,0
202010072140 ,0
202010072150 ,0
202010072200 ,0
202010072210 ,0
202010072220 ,0
202010072230 ,0
202010072240 ,0
202010072250 ,0
202010072300 ,0
202010072310 ,0
202010072320 ,0
202010072330 ,0
202010072340 ,0
202010072350 ,0
202010072400 ,0
202010080010 ,0
202010080020 ,0
202010080030 ,0
202010080040 ,0
202010080050 ,0
202010080100 ,0
202010080110 ,0
202010080120 ,0
202010080130 ,0
202010080140 ,0
202010080150 ,0
202010080200 ,0
202010080210 ,0
202010080220 ,0
202010080230 ,0
202010080240 ,0
202010080250 ,0
202010080300 ,0
202010080310 ,0
202010080320 ,0
202010080330 ,0
202010080340 ,0
202010080350 ,0
202010080400 ,0
202010080410 ,0
202010080420 ,0
202010080430 ,0
202010080440 ,0
202010080450 ,0
202010080500 ,0
202010080510 ,0
202010080520 ,0
202010080530 ,0
202010080540 ,0
202010080550 ,0
202010080600 ,0
202010080610 ,0
202010080620 ,0
202010080630 ,0
202010080640 ,0
202010080650 ,0
202010080700 ,0
202010080710 ,0
202010080720 ,0
202010080730 ,0
202010080740 ,0
202010080750 ,0
202010080800 ,0
202010080810 ,0
202010080820 ,0
202010080830 ,0
202010080840 ,0
202010080850 ,0
202010080900 ,0
202010080910 ,0
202010080920 ,0
202010080930 ,0
202010080940 ,0
202010080950 ,0
202010081000 ,0
202010081010 ,0
202010081020 ,0
202010081030 ,0
202010081040 ,0
202010081050 ,0
202010081100 ,0
202010081110 ,0
202010081120 ,0
202010081130 ,0
202010081140 ,0
202010081150 ,0
202010081200 ,0
202010081210 ,0
202010081220 ,0
202010081230 ,0
202010081240 ,0
202010081250 ,0
202010081300 ,0
202010081310 ,0
202010081320 ,0
202010081330 ,0
202010081340 ,0
202010081350 ,0
202010081400 ,0
202010081410 ,0
202010081420 ,0
202010081430 ,0
202010081440 ,0
202010081450 ,0
202010081500 ,0
202010081510 ,0
202010081520 ,0
202010081530 ,0
202010081540 ,0
202010081550 ,0
202010081600 ,0
202010081610 ,0
202010081620 ,0
202010081630 ,0
202010081640 ,0
202010081650 ,0
202010081700 ,0
202010081710 ,0
202010081720 ,0
202010081730 ,0
202010081740 ,0
202010081750 ,0
202010081800 ,0
202010081810 ,0
202010081820 ,0
202010081830 ,0
202010081840 ,0
202010081850 ,0
202010081900 ,0
202010081910 ,0
202010081920 ,0
202010081930 ,0
202010081940 ,0
202010081950 ,0
202010082000 ,0
202010082010 ,0
202010082020 ,0
202010082030 ,0
202010082040 ,0
202010082050 ,0
202010082100 ,0
202010082110 ,0
202010082120 ,0
202010082130 ,0
202010082140 ,0
202010082150 ,0
202010082200 ,0
202010082210 ,0
202010082220 ,0
202010082230 ,0
202010082240 ,0
202010082250 ,0
202010082300 ,0
202010082310 ,0
202010082320 ,0
202010082330 ,0
202010082340 ,0
202010082350 ,0
202010082400 ,0
202010090010 ,0
202010090020 ,0
202010090030 ,0
202010090040 ,0
202010090050 ,0
202010090100 ,0
202010090110 ,0
202010090120 ,0
202010090130 ,0
202010090140 ,0
202010090150 ,0
202010090200 ,0
202010090210 ,0
202010090220 ,0
202010090230 ,0
202010090240 ,0
202010090250 ,0
202010090300 ,0
202010090310 ,0
202010090320 ,0
202010090330 ,0
202010090340 ,0
202010090350 ,0
202010090400 ,0
202010090410 ,0
202010090420 ,0
202010090430 ,0
202010090440 ,0
202010090450 ,0
202010090500 ,0
202010090510 ,0
202010090520 ,0
202010090530 ,0
202010090540 ,0
202010090550 ,0
202010090600 ,0
202010090610 ,0
202010090620 ,0
202010090630 ,0
202010090640 ,0
202010090650 ,0
202010090700 ,0
202010090710 ,0
202010090720 ,0
202010090730 ,0
202010090740 ,0
202010090750 ,0
202010090800 ,0
202010090810 ,0
202010090820 ,0
202010090830 ,0
202010090840 ,0
202010090850 ,0
202010090900 ,0
202010090910 ,0
202010090920 ,0
202010090930 ,0
202010090940 ,0
202010090950 ,0
202010091000 ,0
202010091010 ,0
202010091020 ,0
202010091030 ,0
202010091040 ,0
202010091050 ,0
202010091100 ,0
202010091110 ,0
202010091120 ,0
202010091130 ,0
202010091140 ,0
202010091150 ,0
202010091200 ,0
202010091210 ,0
202010091220 ,0
202010091230 ,0
202010091240 ,0
202010091250 ,0
202010091300 ,0
202010091310 ,0
202010091320 ,0
202010091330 ,0
202010091340 ,0
202010091350 ,0
202010091400 ,0
202010091410 ,0
202010091420 ,0
202010091430 ,0
202010091440 ,0
202010091450 ,0
202010091500 ,0
202010091510 ,0
202010091520 ,0
202010091530 ,0
202010091540 ,0
202010091550 ,0
202010091600 ,0
202010091610 ,0
202010091620 ,0
202010091630 ,0
202010091640 ,0
202010091650 ,0
202010091700 ,0
202010091710 ,0
202010091720 ,0
202010091730 ,0
202010091740 ,0
202010091750 ,0
202010091800 ,0
202010091810 ,0
202010091820 ,0
202010091830 ,0
202010091840 ,0
202010091850 ,0
202010091900 ,0
202010091910 ,0
202010091920 ,0
202010091930 ,0
202010091940 ,0
202010091950 ,0
202010092000 ,0
202010092010 ,0
202010092020 ,0
202010092030 ,0
202010092040 ,0
202010092050 ,0
202010092100 ,0
202010092110 ,0
202010092120 ,0
202010092130 ,0
202010092140 ,0
202010092150 ,0
202010092200 ,0
202010092210 ,0
202010092220 ,0
202010092230 ,0
202010092240 ,0
202010092250 ,0
202010092300 ,0
202010092310 ,0
202010092320 ,0
202010092330 ,0
202010092340 ,0
202010092350 ,0
202010092400 ,0
202010100010 ,0
202010100020 ,0
202010100030 ,0
202010100040 ,0
202010100050 ,0
202010100100 ,0
202010100110 ,0
202010100120 ,0
202010100130 ,0
202010100140 ,0
202010100150 ,0
202010100200 ,0
202010100210 ,0
202010100220 ,0
202010100230 ,0
202010100240 ,0
202010100250 ,0
202010100300 ,0
202010100310 ,0
202010100320 ,0
202010100330 ,0
202010100340 ,0
202010100350 ,0
202010100400 ,0
202010100410 ,0
202010100420 ,0
202010100430 ,0
202010100440 ,0
202010100450 ,0
202010100500 ,0
202010100510 ,0
202010100520 ,0
202010100530 ,0
202010100540 ,0
202010100550 ,0
202010100600 ,0
202010100610 ,0
202010100620 ,0
202010100630 ,0
202010100640 ,0
202010100650 ,0
202010100700 ,0
202010100710 ,0
202010100720 ,0
202010100730 ,0
202010100740 ,0
202010100750 ,0
202010100800 ,0
202010100810 ,0
202010100820 ,0
202010100830 ,0
202010100840 ,0
202010100850 ,0
202010100900 ,0
202010100910 ,0
202010100920 ,0
202010100930 ,0
202010100940 ,0
202010100950 ,0
202010101000 ,0
202010101010 ,0
202010101020 ,0
202010101030 ,0
202010101040 ,0
202010101050 ,0
202010101100 ,0
202010101110 ,0
202010101120 ,0
202010101130 ,0
202010101140 ,0
202010101150 ,0
202010101200 ,0
202010101210 ,0
202010101220 ,0
202010101230 ,0
202010101240 ,0
202010101250 ,0
202010101300 ,0
202010101310 ,0
202010101320 ,0
202010101330 ,0
202010101340 ,0
202010101350 ,0
202010101400 ,0
202010101410 ,0
202010101420 ,0
202010101430 ,0
202010101440 ,0
202010101450 ,0
202010101500 ,0
202010101510 ,0
202010101520 ,0
202010101530 ,0
202010101540 ,0
202010101550 ,0
202010101600 ,0
202010101610 ,0
202010101620 ,0
202010101630 ,0
202010101640 ,0
202010101650 ,0
202010101700 ,0
202010101710 ,0
